,x1,x2,x3,x4,x5,y
0,0.049197461847370755,-0.1777885205004342,-0.05768443747629369,-0.13397870039800108,-0.1348650369968728,-2.8125105580718914
1,0.049197461847370755,0.6639084173544122,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,9.762949076116834
2,1.3904421710609942,-0.17778852050043417,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,3.0942351187125485
3,0.04919746184737073,-0.17778852050043414,-0.05768443747629369,-0.029569681551966487,-0.13486503699687286,-0.551780371757859
4,0.049197461847370734,-0.1818602868734425,-0.05768443747629369,0.3182325601620262,-0.13486503699687288,-0.3277578644387562
5,0.049197461847370755,-0.1777885205004342,-0.05768443747629369,-0.13397870039800108,-0.13486503699687283,9.583824207990046
6,0.04919746184737075,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.1348650369968728,5.787113702061792
7,0.04919746184737075,-0.17778852050043417,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,-12.428678210626716
8,-0.2997381877560096,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.13486503699687288,-1.6139092728867932
9,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.7869031342343121,-0.13486503699687288,-0.4630169896695263
10,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,-0.053196323394194785
11,0.04919746184737075,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,5.540433045721112
12,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,13.07471094566232
13,0.04919746184737074,-0.1777885205004342,-0.6680196546413228,-0.13397870039800108,-0.13486503699687286,-0.9415649123493771
14,0.04919746184737074,-0.17778852050043423,-0.057684437476293704,-0.13397870039800105,-0.13486503699687283,13.109742783686707
15,0.04919746184737076,-0.17778852050043423,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,8.461715152368642
16,0.04919746184737076,-0.1777885205004342,-0.05768443747629369,-0.13397870039800108,-0.13486503699687283,1.2963930379435329
17,-0.04011440069187855,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,-3.744711563981253
18,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,1.7443622450019198
19,0.049197461847370755,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,-6.448209084721958
20,0.04919746184737074,-0.1777885205004342,-0.05768443747629369,-1.0494468864522142,-0.13486503699687283,-7.600286435314128
21,0.04919746184737076,-0.1777885205004342,-0.05768443747629369,-0.13397870039800108,-0.13486503699687283,-1.6069176409436965
22,-1.0811247195260154,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,-6.331074076468442
23,0.04919746184737074,-0.1777885205004342,-0.7273691866529659,-0.13397870039800108,-0.13486503699687286,1.7486718043137779
24,0.049197461847370755,-0.1777885205004342,-0.05768443747629369,-0.13397870039800108,-0.1348650369968728,-1.6934853186611694
25,0.04919746184737075,-0.17778852050043417,-0.05768443747629369,-0.13397870039800105,-0.13486503699687283,-2.7041607562331738
26,0.04919746184737076,-0.17778852050043426,-0.05768443747629371,-0.13397870039800108,-0.13486503699687286,-9.389637374178557
27,0.049197461847370755,-0.17778852050043426,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,-4.216274900092148
28,0.04919746184737075,-0.17778852050043423,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,-2.4088912830017546
29,0.04919746184737077,-0.17778852050043423,-0.057684437476293704,-0.1339787003980011,-0.13486503699687286,4.377445375414299
30,0.04919746184737075,-0.1777885205004342,-0.057684437476293704,-0.1339787003980011,-0.13486503699687283,-4.526890446441403
31,0.04919746184737076,-0.17778852050043423,-0.05768443747629371,-0.13397870039800108,-0.13486503699687286,10.71105337453207
32,0.04919746184737075,-0.17778852050043417,-0.05768443747629369,-0.13397870039800105,-0.13486503699687283,-1.1021541713511809
33,0.04919746184737074,-0.17778852050043417,-0.0576844374762937,-0.3184387118301252,-0.13486503699687286,-4.089292831571799
34,0.049197461847370755,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.13486503699687283,12.477432757206476
35,0.04919746184737074,-0.17778852050043414,-0.4402611423378413,-0.13397870039800108,-0.13486503699687286,-1.343728475963599
36,0.04919746184737075,-0.1777885205004342,-0.0576844374762937,-0.13397870039800105,-0.13486503699687286,0.4990989765436538
37,,,,,,3.815113503612248
38,0.04919746184737075,-0.1777885205004342,-0.05768443747629369,-0.13397870039800105,-0.13486503699687286,7.548586154347314
39,0.04919746184737074,-0.17778852050043414,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,-3.6077224876560217
40,0.040173260962215,0.221050057320114,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,0.1654094489053337
41,0.04919746184737074,0.7594974005010102,-0.057684437476293704,-0.13397870039800108,-0.13486503699687288,9.749222915791144
42,0.04919746184737075,-0.1777885205004342,-0.0576844374762937,-0.13397870039800105,-0.13486503699687286,-6.623992069809942
43,,,,,,-2.9031692578071295
44,0.04919746184737074,-0.17778852050043417,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,-2.7817970131212126
45,0.049197461847370755,-0.1777885205004342,-0.05768443747629369,-0.13397870039800105,-0.13486503699687283,-2.4108522152765257
46,0.04919746184737074,-0.17778852050043426,-0.05768443747629372,-0.1339787003980011,-0.13486503699687288,2.411910088469486
47,0.04919746184737075,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.13486503699687283,0.6560395164582309
48,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,1.5636958168036108
49,0.04919746184737074,-0.17778852050043417,-0.0576844374762937,-0.13397870039800103,-0.13486503699687286,5.933945159214481
50,,,,,,0.7535938239856701
51,0.04919746184737074,-0.17778852050043417,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,-0.4200193001633328
52,,,,,,3.6077007442368463
53,0.04919746184737075,-0.1777885205004342,-0.057684437476293704,-0.13397870039800105,-0.13486503699687288,-2.172242255213997
54,0.04919746184737074,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,7.877867700443757
55,0.049197461847370755,-0.17778852050043417,-0.3862540430923962,-0.13397870039800108,-0.13486503699687288,-2.6244040170767597
56,0.049197461847370734,-0.17778852050043417,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,-7.578841657589148
57,0.04919746184737074,-0.1777885205004342,-0.05768443747629371,-0.1339787003980011,-0.5964777701589522,0.5864795607623934
58,0.3477096321285211,-0.17778852050043417,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,-11.144706044440492
59,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687283,2.3968499212632595
60,,,,,,-1.5752571121661383
61,,,,,,0.5558303867915684
62,,,,,,-3.800159092435342
63,0.04919746184737074,-0.1777885205004342,-0.05768443747629369,0.002480964788470777,-0.13486503699687288,0.7944200456300261
64,0.04919746184737074,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.13486503699687283,9.822924221671883
65,0.04919746184737074,-0.4534316207802434,-0.0576844374762937,-0.13397870039800108,-0.13486503699687288,-3.4013261546160134
66,0.04919746184737074,-0.17778852050043417,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,6.9488864660199425
67,,,,,,14.296811247366845
68,0.049197461847370755,-0.17778852050043414,-0.057684437476293704,-0.1339787003980011,-0.13486503699687288,-3.0554205082021904
69,0.04919746184737073,-0.17778852050043414,-0.05768443747629369,-0.13397870039800105,-0.13486503699687286,-4.838317266371896
70,,,,,,-0.4136556726817682
71,-0.4446785250215928,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687288,0.4543791701676762
72,0.04919746184737074,-0.17778852050043414,-0.05768443747629369,-0.13397870039800105,-0.1348650369968728,0.22291644113338596
73,0.049197461847370734,-0.1777885205004342,-0.0576844374762937,-0.13397870039800108,-0.13486503699687288,0.8399417948459268
74,0.049197461847370734,-0.7129261138740888,-0.05768443747629369,-0.13397870039800108,-0.13486503699687286,-3.79887672349964
75,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.13397870039800108,-0.13486503699687286,1.3514902429233429
76,0.04919746184737074,-0.1777885205004342,-0.057684437476293704,-0.1339787003980011,-0.13486503699687286,-0.3861086295164276
77,0.049197461847370734,-0.17778852050043414,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,3.73898116311962
78,,,,,,-0.02305174868748228
79,,,,,,-0.6811279849900063
80,0.04919746184737074,-0.17778852050043414,-0.05768443747629369,-0.13397870039800108,-0.13486503699687286,-1.3767700305723902
81,0.04919746184737075,-0.17778852050043417,-0.0576844374762937,-0.13397870039800108,-0.13486503699687286,12.866339340803115
82,0.049197461847370734,-0.1777885205004342,-0.0576844374762937,-0.13397870039800103,-0.13486503699687288,0.6748982548578994
83,,,,,,-0.8272160560878941
84,,,,,,3.840762248425892
85,,,,,,-0.33389665698154913
